id_encuesta,id_llamada,id_cliente,calificacion,comentario,fecha_encuesta
7833,6369,23055,5,,2026-01-16 11:52:11
7834,79794,11680,3,Tiempo de espera alto,2026-03-31 07:54:20
7835,100453,11830,4,,2026-02-21 04:50:56
7836,63456,1490,3,No solucionaron del todo,2026-04-10 19:42:39
7837,74744,29823,5,,2025-10-31 00:29:53
7838,77127,24977,3,Tiempo de espera alto,2026-03-29 19:12:34
7839,84910,588,3,,2026-02-23 11:18:59
7840,10982,10623,3,No solucionaron del todo,2026-01-28 05:01:16
7841,21423,24073,2,Esperaba mas,2025-12-16 18:58:09
7842,105611,1483,3,Quedo pendiente,2026-02-12 03:06:07
7843,26327,15460,3,Buena atencion,2026-03-04 07:24:09
7844,22418,29214,4,No solucionaron del todo,2026-01-28 14:39:48
7845,103352,2792,5,,2025-10-22 02:15:01
7846,115470,27114,4,Se requiere seguimiento,2026-01-13 18:56:04
7847,55994,12955,3,Proceso claro,2025-12-10 11:26:23
7848,36364,19457,2,,2026-01-14 08:07:30
7849,44026,14330,3,Asesor amable,2025-11-29 02:39:23
7850,69905,10718,4,Quedo pendiente,2025-11-24 02:35:03
7851,32287,609,4,Se requiere seguimiento,2026-01-08 23:42:55
7852,47382,14568,3,Se requiere seguimiento,2026-04-15 01:02:44
7853,55343,29645,5,Buena atencion,2025-12-12 19:11:35
7854,75776,1344,3,,2025-12-19 22:55:15
7855,82090,13701,5,Proceso claro,2026-04-03 02:35:39
7856,53373,19435,2,,2025-12-13 20:51:37
7857,31662,21395,2,Atencion rapida,2025-12-04 02:34:20
7858,38761,22731,2,Caso resuelto,2026-01-24 02:23:30
7859,58497,27192,4,Atencion rapida,2026-02-26 18:24:09
7860,123315,6419,5,,2025-11-29 03:01:37
7861,82891,6056,4,,2026-01-20 07:08:55
7862,122221,28817,3,Servicio regular,2026-03-13 18:26:44
7863,5733,19047,4,Atencion rapida,2026-01-02 22:46:47
7864,32893,6131,5,Atencion rapida,2026-03-14 11:21:50
7865,97748,7810,3,,2025-11-24 02:40:39
7866,100740,26935,4,Muy buena experiencia,2026-01-10 10:38:58
7867,13748,29974,2,Caso resuelto,2026-01-18 11:04:27
7868,92339,25554,4,Servicio regular,2026-01-09 08:08:46
7869,96555,28441,3,Servicio regular,2026-02-07 14:14:12
7870,625,18512,2,,2025-12-22 03:06:19
7871,44386,3808,3,,2025-12-11 14:06:32
7872,50728,20786,3,Esperaba mas,2026-02-01 06:41:12
7873,114583,20181,5,,2025-10-17 14:24:20
7874,124342,23905,3,Caso resuelto,2026-01-11 02:43:34
7875,63264,6584,3,Quedo pendiente,2025-10-29 21:37:18
7876,72381,6347,3,Muy buena experiencia,2026-02-07 12:56:49
7877,47503,29281,5,Caso resuelto,2025-10-27 16:42:02
7878,17494,7238,4,Quedo pendiente,2025-12-18 03:44:55
7879,85670,16909,3,Proceso claro,2026-01-18 06:57:24
7880,5254,27193,3,Buena atencion,2025-11-25 09:04:44
7881,14382,11612,2,Se requiere seguimiento,2026-03-13 03:41:28
7882,27781,27645,2,Atencion rapida,2026-03-19 21:23:38
7883,114465,13446,5,Muy buena experiencia,2026-01-02 08:35:46
7884,40201,26641,4,Se requiere seguimiento,2026-03-25 18:59:14
7885,3057,12936,3,Asesor amable,2026-03-25 13:56:36
7886,64034,15440,4,,2026-02-04 12:01:41
7887,79100,23125,4,Servicio regular,2026-02-12 15:32:57
7888,57953,533,5,Atencion rapida,2026-02-26 07:56:56
7889,124610,19221,3,Buena atencion,2025-12-23 15:10:58
7890,70053,3400,3,No solucionaron del todo,2025-11-21 18:10:39
7891,28878,13143,4,,2026-01-05 02:10:52
7892,93420,541,3,,2025-12-14 03:30:22
7893,3389,13601,3,Caso resuelto,2026-04-12 23:27:00
7894,35411,21638,3,No solucionaron del todo,2026-03-27 14:44:12
7895,24964,6836,3,Esperaba mas,2025-11-03 12:36:34
7896,40751,12547,3,,2026-01-12 01:16:15
7897,86789,2340,4,,2025-11-10 02:02:37
7898,50636,18646,4,,2026-01-16 12:31:43
7899,76250,25207,5,,2025-10-26 21:36:53
7900,11080,5320,4,Caso resuelto,2025-10-31 21:19:37
7901,56424,18214,5,,2026-03-25 21:52:49
7902,85385,19910,3,,2025-11-04 10:15:09
7903,41159,8156,2,,2026-01-10 05:13:54
7904,2539,12631,3,Quedo pendiente,2026-03-03 22:20:00
7905,19973,13474,2,Quedo pendiente,2026-02-19 22:09:31
7906,30831,18589,3,,2026-03-29 05:08:13
7907,80488,25207,3,Servicio regular,2026-02-05 20:38:51
7908,37838,26010,3,,2025-12-26 14:00:24
7909,15,29689,2,,2025-11-25 08:34:04
7910,5798,22056,3,Servicio regular,2026-04-09 01:01:01
7911,91333,24285,3,,2026-03-03 07:58:23
7912,16091,13359,5,Muy buena experiencia,2025-11-18 12:39:26
7913,116312,22731,2,Servicio regular,2026-01-05 17:56:17
7914,2393,1538,5,,2025-11-14 05:21:40
7915,123678,13984,5,Atencion rapida,2026-01-19 21:16:50
7916,36102,1534,5,Se requiere seguimiento,2025-12-29 18:57:38
7917,97884,21246,3,Servicio regular,2026-03-29 06:41:30
7918,94236,18704,3,Buena atencion,2025-11-14 04:17:51
7919,31198,5209,3,Tiempo de espera alto,2026-01-04 10:37:13
7920,112559,18050,4,,2026-03-09 01:48:02
7921,117551,7263,4,Caso resuelto,2025-11-26 06:46:13
7922,86145,9380,4,Muy buena experiencia,2025-12-18 03:34:11
7923,24601,20767,2,,2026-01-01 05:51:00
7924,111037,18910,4,Proceso claro,2025-12-30 10:11:01
7925,104938,4334,4,Atencion rapida,2026-02-18 15:41:30
7926,110739,8740,4,Buena atencion,2026-04-12 08:01:48
7927,29240,838,3,,2026-01-26 02:09:07
7928,49769,1284,5,,2026-02-26 15:20:25
7929,95839,18658,2,Atencion rapida,2026-03-04 19:17:00
7930,95170,27779,3,Atencion rapida,2025-12-26 22:12:06
7931,66539,8290,5,Se requiere seguimiento,2026-01-19 11:38:58
7932,61782,28999,3,,2025-11-08 11:22:53
7933,22331,18217,5,Proceso claro,2025-10-15 04:50:27
7934,53991,19814,3,Servicio regular,2026-01-02 10:14:27
7935,113928,8952,4,Quedo pendiente,2026-01-22 12:49:39
7936,103270,15674,4,Quedo pendiente,2025-11-24 19:44:31
7937,30551,27428,5,Servicio regular,2026-04-19 03:31:36
7938,56328,22632,4,No solucionaron del todo,2026-03-26 21:50:00
7939,95854,3553,5,No solucionaron del todo,2026-01-30 22:50:44
7940,109702,27888,5,Se requiere seguimiento,2025-10-15 02:20:54
7941,33243,23424,1,No solucionaron del todo,2026-03-09 08:03:41
7942,84416,11279,5,Esperaba mas,2026-02-10 21:13:10
7943,122486,4438,3,Tiempo de espera alto,2026-04-05 15:29:41
7944,76079,10216,4,Tiempo de espera alto,2026-03-19 14:20:50
7945,95614,29857,4,Servicio regular,2026-03-20 22:00:40
7946,43990,10434,3,Caso resuelto,2026-02-16 06:46:39
7947,106127,17534,2,,2025-11-08 21:03:59
7948,1582,4482,5,Buena atencion,2025-11-26 06:22:58
7949,117196,24692,4,Caso resuelto,2026-01-09 17:19:16
7950,109320,21102,3,Caso resuelto,2026-03-04 12:25:03
7951,35850,12640,4,Atencion rapida,2025-11-26 18:01:35
7952,15350,14218,3,Servicio regular,2026-04-05 22:48:31
7953,36869,15112,3,Atencion rapida,2026-04-08 08:21:24
7954,92776,23738,5,,2025-10-21 06:32:22
7955,23463,28675,3,Muy buena experiencia,2026-03-31 08:28:34
7956,92507,1704,4,,2025-11-12 23:57:57
7957,40114,4311,5,Atencion rapida,2026-03-07 17:44:09
7958,89742,15705,5,Se requiere seguimiento,2026-04-09 13:24:28
7959,68392,26476,4,Esperaba mas,2025-10-29 19:30:14
7960,90917,19014,5,Esperaba mas,2026-03-12 21:48:52
7961,81372,728,5,Se requiere seguimiento,2026-03-26 22:07:46
7962,69175,10820,3,,2026-01-05 07:54:49
7963,80408,1207,3,,2026-03-15 04:41:30
7964,33917,27917,5,,2026-04-07 01:18:39
7965,18677,15767,2,No solucionaron del todo,2025-10-17 02:52:31
7966,108279,10918,4,Atencion rapida,2025-12-27 14:27:32
7967,123733,27056,4,,2026-02-27 22:58:39
7968,93067,10384,4,Caso resuelto,2026-03-19 23:18:26
7969,39309,1145,2,,2026-03-07 03:01:06
7970,125743,26329,5,,2025-10-26 23:35:59
7971,62601,6113,2,Atencion rapida,2026-01-10 21:43:24
7972,32309,5909,3,,2026-03-22 23:06:11
7973,123654,12324,3,Esperaba mas,2026-04-06 14:44:50
7974,58548,21474,4,Proceso claro,2026-01-20 13:04:34
7975,86089,2943,3,Se requiere seguimiento,2026-02-06 03:16:40
7976,25628,18383,3,Tiempo de espera alto,2025-11-09 13:05:46
7977,16881,9685,3,No solucionaron del todo,2026-01-14 21:23:28
7978,92253,14274,2,,2025-12-26 10:47:47
7979,188,23819,4,,2025-11-30 23:02:58
7980,63357,17445,4,Se requiere seguimiento,2025-11-21 14:37:49
7981,966,26735,3,Servicio regular,2026-03-08 22:16:17
7982,16849,26900,2,Proceso claro,2026-03-09 11:26:32
7983,22890,15424,3,Quedo pendiente,2026-02-16 04:54:27
7984,93358,11233,3,Quedo pendiente,2026-02-22 06:34:24
7985,51937,25709,2,,2025-12-07 11:03:57
7986,47220,23177,4,,2025-12-26 20:45:29
7987,125500,25604,3,Proceso claro,2025-12-20 00:28:39
7988,117124,27107,4,,2026-01-11 06:55:57
7989,8515,26749,3,,2026-02-26 22:37:36
7990,41524,10601,3,,2025-12-23 14:43:55
7991,47160,6514,4,Buena atencion,2025-12-12 05:32:41
7992,103510,29721,4,,2026-03-12 22:55:54
7993,60587,11860,4,Se requiere seguimiento,2025-10-15 20:08:13
7994,76813,4404,2,,2026-03-18 07:35:10
7995,111955,7256,4,,2026-03-25 07:26:19
7996,41719,5017,3,Quedo pendiente,2026-03-04 12:53:33
7997,73006,17487,4,Quedo pendiente,2025-11-23 16:16:46
7998,81544,11124,3,,2026-02-04 23:32:53
7999,34400,24887,3,,2026-02-25 10:15:38
8000,104947,17156,4,Esperaba mas,2025-12-18 15:54:53
8001,56311,14242,3,,2025-11-01 23:04:26
8002,21278,15234,3,Tiempo de espera alto,2026-01-10 16:46:39
8003,114081,10411,4,Buena atencion,2026-01-04 01:21:35
8004,61735,15173,4,Servicio regular,2026-01-16 20:16:28
8005,82555,11085,4,,2026-03-05 05:40:05
8006,119540,19573,2,Tiempo de espera alto,2026-03-19 16:12:36
8007,88052,21681,2,Tiempo de espera alto,2026-03-01 05:40:36
8008,30668,7136,2,,2025-10-28 09:35:12
8009,34700,5136,3,Esperaba mas,2026-02-17 04:21:26
8010,74817,11374,3,,2026-02-01 16:33:22
8011,67940,563,4,Buena atencion,2026-03-04 17:12:12
8012,12841,20024,2,Esperaba mas,2026-01-07 13:39:59
8013,18932,18419,5,,2026-01-03 12:48:49
8014,123897,29187,4,Asesor amable,2026-01-30 12:37:26
8015,22098,2561,3,,2025-10-24 15:35:30
8016,44280,13080,3,No solucionaron del todo,2026-03-27 14:18:07
8017,5945,13505,5,Tiempo de espera alto,2025-11-23 11:23:20
8018,110323,2744,3,Buena atencion,2025-12-31 06:40:08
8019,57417,8874,5,Buena atencion,2026-01-08 14:53:09
8020,60015,28515,4,,2026-04-02 08:56:15
8021,14468,12022,3,,2026-04-04 08:32:11
8022,103966,20546,3,,2026-01-28 11:17:54
8023,18024,18675,4,Se requiere seguimiento,2026-02-18 03:32:28
8024,120196,27662,5,,2025-12-27 14:52:42
8025,46689,10980,3,,2026-03-27 07:16:47
8026,24676,2181,2,Esperaba mas,2026-01-08 07:18:35
8027,8494,20647,4,No solucionaron del todo,2025-10-25 03:23:08
8028,53915,8512,4,,2025-11-11 03:11:53
8029,23733,19669,2,No solucionaron del todo,2026-02-22 03:42:36
8030,65441,8005,4,,2025-11-20 03:24:38
8031,46360,8901,5,Atencion rapida,2026-01-05 06:45:47
8032,68642,4645,2,Tiempo de espera alto,2026-01-18 06:56:08
8033,112463,8594,5,,2025-12-27 05:19:11
8034,70480,20038,3,Quedo pendiente,2026-03-05 07:58:24
8035,88247,27772,5,Buena atencion,2026-03-28 18:45:36
8036,60429,11489,4,,2025-12-08 10:58:12
8037,3922,26311,3,Atencion rapida,2026-01-12 15:52:20
8038,73989,11667,4,Servicio regular,2025-10-28 05:25:56
8039,28045,13834,4,,2026-02-28 04:36:19
8040,29232,9016,2,Se requiere seguimiento,2026-02-23 05:18:02
8041,6889,16173,3,,2026-01-03 19:00:45
8042,88326,10599,5,Asesor amable,2026-01-09 03:56:37
8043,123455,14774,4,Proceso claro,2026-01-29 07:05:31
8044,70187,21376,3,Se requiere seguimiento,2026-01-12 02:34:07
8045,28228,18585,1,Asesor amable,2026-01-26 20:00:43
8046,105936,17986,5,No solucionaron del todo,2026-02-19 08:19:44
8047,67491,25072,3,,2025-11-15 11:56:54
8048,31912,17773,4,Esperaba mas,2025-10-30 03:53:53
8049,125410,1270,4,Proceso claro,2025-12-11 20:00:30
8050,43148,6958,4,,2025-12-29 11:04:34
8051,94172,107,3,Esperaba mas,2026-02-28 11:46:31
8052,125488,28700,2,,2025-12-30 10:12:18
8053,122798,24346,3,Asesor amable,2025-12-29 13:50:59
8054,103104,11888,5,,2026-02-13 07:41:02
8055,58871,14480,4,,2026-01-20 18:44:06
8056,73409,10565,4,Servicio regular,2025-11-01 01:08:25
8057,60820,17472,4,,2026-01-27 13:30:12
8058,87113,18375,4,Esperaba mas,2025-10-16 05:57:31
8059,56562,17200,4,Esperaba mas,2026-01-23 17:36:01
8060,84113,26358,3,Muy buena experiencia,2026-01-31 09:30:07
8061,33482,20367,2,Caso resuelto,2025-12-31 05:06:37
8062,77704,19584,5,Quedo pendiente,2025-12-09 00:02:40
8063,73882,26838,5,,2026-04-08 12:59:44
8064,64664,15613,3,,2026-04-05 22:18:09
8065,17547,28353,2,Atencion rapida,2026-02-06 13:28:46
8066,19167,14586,2,Se requiere seguimiento,2026-03-03 13:13:03
8067,108103,5349,5,Se requiere seguimiento,2026-03-10 22:23:36
8068,11285,491,4,Quedo pendiente,2025-11-14 18:23:54
8069,65119,257,4,Quedo pendiente,2026-02-27 22:24:48
8070,53474,5719,4,Proceso claro,2025-12-29 19:50:48
8071,113071,29779,4,Atencion rapida,2026-03-20 08:08:20
8072,122617,4227,2,,2025-11-15 02:01:46
8073,71370,16309,2,,2026-01-29 02:51:35
8074,44607,8248,3,Caso resuelto,2026-01-17 23:10:04
8075,97840,9768,4,,2025-12-03 07:59:27
8076,25953,294,3,Esperaba mas,2025-10-26 18:30:53
8077,5546,21798,3,Atencion rapida,2025-11-19 22:11:19
8078,5984,29681,2,,2026-03-09 00:53:00
8079,107003,14073,4,Atencion rapida,2026-03-04 04:56:32
8080,94676,17929,5,,2026-04-06 19:45:05
8081,93902,1644,3,Atencion rapida,2026-01-01 15:55:53
8082,78289,18513,4,Asesor amable,2025-10-29 12:50:22
8083,89405,25710,4,,2026-01-18 01:45:54
8084,41848,1363,4,Proceso claro,2026-01-10 12:56:10
8085,38002,5704,4,Tiempo de espera alto,2026-01-08 21:28:12
8086,60986,24632,4,Tiempo de espera alto,2026-02-13 05:11:06
8087,80976,8506,2,,2025-11-06 02:35:36
8088,69892,8190,3,Tiempo de espera alto,2025-12-03 02:33:30
8089,86281,19679,5,,2026-02-12 07:12:07
8090,107341,13993,3,Muy buena experiencia,2026-02-15 01:53:16
8091,96636,24352,5,,2026-01-23 01:15:12
8092,87689,25539,4,Atencion rapida,2025-11-08 21:59:38
8093,80377,9250,3,,2026-03-17 23:06:09
8094,75117,2469,4,Muy buena experiencia,2026-04-04 00:29:12
8095,33490,26429,1,,2026-01-08 01:34:06
8096,86246,16141,4,,2025-11-12 11:15:07
8097,65373,15337,4,Quedo pendiente,2026-01-16 00:28:32
8098,18975,16682,4,,2025-11-27 11:37:40
8099,92952,19703,4,,2026-04-09 23:04:49
8100,109319,10615,4,Asesor amable,2025-11-05 07:47:37
8101,108949,7387,3,,2025-11-13 09:34:00
8102,78944,4894,2,Quedo pendiente,2026-02-06 17:21:48
8103,88920,12095,5,,2026-01-13 22:23:31
8104,25088,16985,5,Esperaba mas,2026-02-03 11:11:23
8105,94149,25123,4,,2026-03-21 13:38:35
8106,24876,14258,4,,2026-02-11 13:18:18
8107,64516,25769,2,,2026-01-18 18:13:18
8108,56601,29796,3,Esperaba mas,2026-01-19 14:30:29
8109,2672,15878,3,,2025-11-29 11:51:19
8110,94128,27902,4,,2025-10-21 03:18:12
8111,53769,16336,3,Asesor amable,2025-11-26 00:50:51
8112,16443,19021,3,,2026-01-29 23:05:08
8113,33057,7338,3,,2025-11-03 16:44:08
8114,45863,5575,3,Atencion rapida,2026-04-12 23:59:00
8115,16475,8380,3,Buena atencion,2026-04-05 00:34:35
8116,69324,20436,5,Muy buena experiencia,2026-02-25 11:55:11
8117,17752,19487,3,Buena atencion,2025-12-03 23:09:34
8118,118449,26842,4,,2025-12-25 05:26:57
8119,21831,24903,4,Caso resuelto,2026-02-08 09:30:24
8120,118821,3035,4,,2026-03-21 06:38:09
8121,69192,10390,4,Buena atencion,2025-10-29 15:37:17
8122,103952,2668,2,,2026-02-06 00:51:30
8123,13854,28451,3,Asesor amable,2025-12-16 11:14:40
8124,7470,6016,2,Servicio regular,2025-10-25 22:53:32
8125,1942,6065,4,Tiempo de espera alto,2026-02-07 12:56:26
8126,56924,24658,3,Buena atencion,2026-01-16 08:57:38
8127,111734,26034,5,,2025-11-01 19:51:26
8128,118951,22379,3,Caso resuelto,2026-03-11 13:01:47
8129,27764,21272,4,Se requiere seguimiento,2025-11-12 16:13:07
8130,8376,9502,3,Muy buena experiencia,2026-02-22 14:48:25
8131,69652,5030,4,,2025-11-05 13:14:33
8132,17513,29548,2,,2025-12-07 12:04:24
8133,119138,18608,4,Servicio regular,2026-02-25 17:36:57
8134,905,4008,4,Esperaba mas,2025-11-22 19:18:27
8135,77329,1076,4,,2025-12-17 02:40:53
8136,53238,21011,2,Esperaba mas,2026-04-03 06:13:35
8137,85637,24460,4,Servicio regular,2026-04-10 08:40:20
8138,119302,26893,5,Servicio regular,2025-11-26 21:40:24
8139,89569,15113,3,Asesor amable,2026-03-24 12:09:54
8140,125755,15905,4,Muy buena experiencia,2026-01-21 13:07:52
8141,89565,3510,2,,2026-04-03 08:58:38
8142,47063,26058,4,Servicio regular,2025-12-13 12:53:57
8143,18313,11653,3,No solucionaron del todo,2026-02-26 11:07:22
8144,26839,21307,2,Esperaba mas,2025-11-19 21:08:03
8145,50388,27437,3,Esperaba mas,2025-10-19 00:17:35
8146,84470,2014,4,,2026-03-14 14:24:29
8147,109954,23674,4,Proceso claro,2026-01-29 22:17:52
8148,117079,17707,4,Se requiere seguimiento,2026-01-10 12:24:46
8149,91585,12018,4,Proceso claro,2026-01-02 15:37:52
8150,99853,11595,4,Atencion rapida,2026-03-17 13:46:24
8151,80506,12499,1,,2026-03-04 12:01:01
8152,106471,28641,3,Muy buena experiencia,2025-11-12 22:12:35
8153,122649,3483,4,,2026-01-07 12:12:50
8154,121020,14241,3,,2025-11-29 10:18:20
8155,105373,391,5,Esperaba mas,2026-02-12 06:44:14
8156,7393,13628,3,Esperaba mas,2026-03-11 01:04:59
8157,10014,1799,4,Quedo pendiente,2025-12-04 18:47:28
8158,7136,11992,3,,2026-03-18 20:30:47
8159,89986,28445,4,Quedo pendiente,2026-04-07 08:40:24
8160,97864,10862,4,Buena atencion,2026-01-12 21:23:10
8161,54779,29449,4,,2025-11-10 05:55:01
8162,33083,20429,4,,2026-01-30 08:38:53
8163,68171,22935,3,Proceso claro,2026-01-01 02:32:20
8164,78394,28918,5,Esperaba mas,2026-01-25 07:01:14
8165,47875,25117,5,,2025-11-25 04:55:47
8166,23766,13449,2,,2026-01-24 03:24:49
8167,74011,25289,4,Servicio regular,2025-12-31 07:38:08
8168,115327,22039,4,Atencion rapida,2026-04-04 11:33:22
8169,75810,27612,4,Quedo pendiente,2026-04-02 08:27:50
8170,51250,25292,2,No solucionaron del todo,2025-11-22 03:00:28
8171,44322,12051,4,Muy buena experiencia,2026-04-09 08:49:23
8172,46187,3460,3,Esperaba mas,2025-10-28 00:09:29
8173,47285,4895,3,No solucionaron del todo,2026-02-17 00:48:08
8174,8047,14798,3,Se requiere seguimiento,2026-03-22 03:52:07
8175,38105,19636,3,Proceso claro,2025-12-18 08:07:46
8176,37649,773,4,Caso resuelto,2026-02-11 22:02:39
8177,42054,7222,2,,2026-03-03 01:48:27
8178,1553,3000,4,,2025-12-05 09:07:44
8179,83318,17363,3,Caso resuelto,2026-04-03 08:22:38
8180,74219,8601,5,Esperaba mas,2025-11-16 08:43:45
8181,85816,14263,4,Quedo pendiente,2025-10-29 06:00:04
8182,48062,5204,4,,2026-04-19 01:15:38
8183,42004,22840,1,Muy buena experiencia,2025-11-20 06:31:47
8184,101134,19569,3,,2025-11-02 16:56:47
8185,21391,10980,2,Asesor amable,2026-02-13 09:33:32
8186,88815,7842,5,Servicio regular,2025-11-27 00:24:52
8187,72272,8486,4,,2025-10-30 06:15:16
8188,75495,28568,4,Quedo pendiente,2026-03-25 10:48:20
8189,121105,2660,4,,2025-12-03 07:57:39
8190,95699,14077,5,,2026-01-16 03:48:33
8191,90361,14313,4,No solucionaron del todo,2026-01-08 09:08:12
8192,62651,14196,2,,2026-03-17 07:45:04
8193,49039,24224,3,,2025-12-25 17:51:52
8194,9106,12107,4,,2026-03-27 17:28:24
8195,61653,26390,3,Esperaba mas,2026-01-17 06:34:42
8196,74845,23165,1,Esperaba mas,2026-04-07 01:53:13
8197,88534,10431,3,,2026-01-26 23:40:33
8198,30973,11943,3,Muy buena experiencia,2026-02-23 04:23:05
8199,39973,15467,2,Servicio regular,2025-11-27 08:13:20
8200,19570,19780,1,Esperaba mas,2026-01-24 06:37:59
8201,104080,1873,4,Servicio regular,2025-12-11 18:22:29
8202,102217,9163,2,Caso resuelto,2025-10-20 15:48:53
8203,62748,14014,5,,2026-03-18 02:20:23
8204,52098,18965,2,Caso resuelto,2026-03-12 02:37:42
8205,115398,4325,5,,2026-03-15 02:46:13
8206,83149,29081,3,Muy buena experiencia,2025-11-21 15:08:58
8207,101123,7280,4,Atencion rapida,2026-02-25 11:33:49
8208,60762,25224,3,Servicio regular,2025-11-10 19:22:24
8209,71247,16865,3,Atencion rapida,2025-10-31 17:29:30
8210,48544,4180,3,,2026-03-27 11:59:38
8211,125506,28045,4,,2026-02-15 15:01:23
8212,82232,15673,4,Esperaba mas,2025-11-19 23:17:44
8213,98139,9189,3,Atencion rapida,2026-02-23 16:43:20
8214,14529,23262,3,,2026-02-11 01:56:12
8215,109577,20197,3,,2025-12-07 09:44:02
8216,6031,10944,4,Se requiere seguimiento,2025-10-29 21:45:47
8217,69826,28471,3,No solucionaron del todo,2026-02-21 17:46:41
8218,56140,14294,3,Servicio regular,2025-10-31 14:17:52
8219,87577,6796,5,No solucionaron del todo,2026-03-04 03:19:42
8220,48470,558,4,No solucionaron del todo,2026-01-29 20:20:38
8221,91907,3749,4,Caso resuelto,2025-10-27 12:03:51
8222,90422,7445,4,,2026-01-28 22:54:58
8223,24773,13729,3,Buena atencion,2026-02-15 04:58:46
8224,37610,17291,2,Buena atencion,2025-12-07 18:20:03
8225,30275,14446,4,Asesor amable,2025-10-26 05:04:36
8226,84373,9955,3,Muy buena experiencia,2026-01-09 21:47:35
8227,119538,12901,4,Proceso claro,2026-03-18 06:23:02
8228,15648,11229,2,Esperaba mas,2025-12-31 18:47:31
8229,21235,7321,3,No solucionaron del todo,2026-02-01 18:37:21
8230,72039,21387,4,,2025-11-13 20:42:21
8231,3660,6016,5,,2025-12-29 05:34:13
8232,9410,22222,4,Servicio regular,2026-01-23 19:31:55
8233,29511,7339,2,Tiempo de espera alto,2026-02-24 02:32:12
8234,11495,24873,3,Se requiere seguimiento,2026-02-14 12:08:33
8235,89266,4897,3,Proceso claro,2025-11-02 04:32:39
8236,112196,27883,3,No solucionaron del todo,2025-12-18 13:44:05
8237,54259,1901,2,,2026-01-03 14:21:51
8238,4567,18586,3,Servicio regular,2025-11-26 04:21:51
8239,12931,16621,4,,2025-10-22 16:18:44
8240,96992,25335,4,Buena atencion,2026-02-11 16:52:10
8241,66050,18190,4,,2026-03-06 14:45:17
8242,26622,10764,3,Proceso claro,2026-02-21 15:44:13
8243,1947,24131,2,,2026-02-02 02:58:13
8244,45063,20968,3,Tiempo de espera alto,2026-01-31 04:42:35
8245,60942,18365,4,Asesor amable,2025-12-16 13:30:28
8246,27510,23247,5,Esperaba mas,2026-04-09 14:07:51
8247,85208,10266,4,Atencion rapida,2026-02-04 21:48:28
8248,81072,15465,4,,2025-12-01 05:19:40
8249,112673,8561,5,Tiempo de espera alto,2026-03-05 05:27:09
8250,62293,14526,4,Proceso claro,2025-12-20 23:17:03
8251,55962,16988,2,Se requiere seguimiento,2026-03-10 23:56:42
8252,39503,14901,4,No solucionaron del todo,2026-03-09 02:58:28
8253,100554,19284,3,,2025-11-14 05:11:46
8254,29775,12544,2,Muy buena experiencia,2026-03-17 12:28:25
8255,65120,17879,3,Servicio regular,2026-01-31 04:27:09
8256,80103,23000,3,Atencion rapida,2026-02-04 09:37:06
