id_encuesta,id_llamada,id_cliente,calificacion,comentario,fecha_encuesta
24829,144001,93433,1,No solucionaron del todo,2025-08-05 11:00:44
24830,547523,100832,5,Proceso claro,2026-02-01 09:07:09
24831,364092,69093,3,Proceso claro,2025-08-31 23:18:17
24832,426270,55780,4,,2026-01-07 07:35:12
24833,107918,102201,2,Se requiere seguimiento,2025-12-07 21:46:00
24834,560933,111413,3,Servicio regular,2025-09-03 11:54:52
24835,345079,95756,5,,2025-09-22 07:47:12
24836,434152,77608,4,No solucionaron del todo,2026-02-28 17:47:51
24837,390745,26393,3,,2025-10-16 19:03:31
24838,474888,41640,4,Servicio regular,2025-07-10 12:25:02
24839,273467,116804,4,,2025-12-23 05:06:41
24840,492235,83893,3,,2026-01-29 19:30:44
24841,504492,55131,3,Atencion rapida,2025-11-04 05:15:55
24842,497236,6913,4,Quedo pendiente,2025-09-26 10:27:03
24843,372763,57053,2,Esperaba mas,2026-03-06 15:04:58
24844,519842,5670,3,Esperaba mas,2025-11-04 20:40:53
24845,59913,34497,3,,2026-01-08 22:28:36
24846,48165,19640,2,Servicio regular,2025-09-19 16:16:14
24847,79677,48784,5,,2026-05-26 23:59:59
24848,440301,5932,4,,2025-10-03 04:47:15
24849,618391,65772,5,,2025-08-28 20:16:52
24850,179930,120883,2,Proceso claro,2026-05-08 14:30:32
24851,211448,41568,5,,2025-09-12 01:48:33
24852,538212,117123,3,,2026-04-19 07:30:21
24853,353521,64237,4,No solucionaron del todo,2026-03-01 06:05:24
24854,139426,119438,4,,2026-03-30 04:28:53
24855,464376,90652,5,Caso resuelto,2025-09-11 03:54:48
24856,619075,33966,5,,2025-10-25 11:34:31
24857,167089,36709,3,Servicio regular,2025-10-05 21:42:25
24858,217230,35386,2,No solucionaron del todo,2025-09-19 23:58:05
24859,91943,36795,2,Quedo pendiente,2025-06-12 07:10:53
24860,75317,37825,4,Asesor amable,2025-07-20 22:11:15
24861,111602,7668,2,,2026-01-01 21:47:56
24862,570254,62606,4,Esperaba mas,2025-06-03 03:13:19
24863,11258,45202,2,Atencion rapida,2026-03-09 19:06:13
24864,149681,92040,2,Muy buena experiencia,2025-11-03 17:55:36
24865,550246,97327,4,,2025-09-30 03:48:45
24866,296642,116410,2,,2025-11-02 04:59:47
24867,110517,30645,2,Tiempo de espera alto,2025-10-08 11:35:36
24868,562285,73383,3,Muy buena experiencia,2026-03-24 09:24:17
24869,363337,96677,4,Caso resuelto,2025-06-27 17:29:19
24870,379449,86839,2,Servicio regular,2025-09-02 11:12:43
24871,207553,108253,5,Servicio regular,2025-12-10 21:43:15
24872,427862,67192,3,Buena atencion,2025-08-22 15:22:17
24873,169353,4446,1,Buena atencion,2026-03-20 17:58:07
24874,365663,38922,4,Asesor amable,2025-06-26 18:30:54
24875,353670,13576,3,Se requiere seguimiento,2025-06-24 15:59:29
24876,342495,52329,3,,2025-08-18 17:54:44
24877,161720,73918,5,,2026-02-13 17:08:30
24878,451873,84874,4,Buena atencion,2025-10-04 13:48:04
24879,294600,12425,4,,2026-04-08 14:43:35
24880,530840,87765,5,Muy buena experiencia,2026-01-15 05:33:00
24881,109741,19266,2,,2025-07-09 13:42:53
24882,156479,19166,2,Servicio regular,2026-05-21 06:44:02
24883,18839,48340,2,Asesor amable,2026-02-08 14:36:26
24884,506860,60405,3,Atencion rapida,2026-02-14 13:22:57
24885,229665,83432,4,Tiempo de espera alto,2025-09-14 20:05:35
24886,621085,18569,4,Se requiere seguimiento,2025-09-09 13:49:56
24887,363417,95665,4,,2025-06-18 22:06:47
24888,376135,57807,5,,2025-07-15 00:09:06
24889,58414,61085,3,,2025-07-03 08:24:35
24890,464507,96825,3,Caso resuelto,2026-03-04 21:43:14
24891,567769,31171,5,Proceso claro,2026-01-10 08:10:04
24892,173492,55596,2,Quedo pendiente,2025-07-30 18:15:31
24893,217562,93945,4,Esperaba mas,2025-09-08 13:11:38
24894,616434,122854,2,,2025-08-13 13:33:30
24895,296500,39990,4,Asesor amable,2025-09-27 17:08:07
24896,542855,24990,4,No solucionaron del todo,2025-06-27 13:48:54
24897,297116,47005,3,,2026-03-29 03:43:09
24898,520815,122231,3,,2025-09-18 14:21:03
24899,580695,80399,5,Asesor amable,2025-07-09 22:43:03
24900,40849,78550,4,Muy buena experiencia,2025-11-15 20:37:39
24901,335399,118771,3,,2026-01-30 02:50:37
24902,37129,63184,5,Tiempo de espera alto,2025-07-16 18:21:34
24903,140385,39113,3,Muy buena experiencia,2025-07-11 00:54:26
24904,468398,38796,3,,2025-08-01 04:32:45
24905,147150,93913,2,Asesor amable,2025-10-03 20:51:43
24906,506436,92470,4,Buena atencion,2025-09-28 00:10:26
24907,336962,102932,3,No solucionaron del todo,2025-06-10 06:26:57
24908,40226,52898,5,Se requiere seguimiento,2025-12-30 18:16:56
24909,48283,101126,3,,2026-03-18 01:10:06
24910,253699,48863,2,Proceso claro,2025-07-03 08:39:44
24911,425366,68350,4,Esperaba mas,2026-04-10 13:37:15
24912,259874,29822,5,Atencion rapida,2025-09-16 23:04:57
24913,287537,10506,4,Asesor amable,2025-07-01 16:29:46
24914,31568,66917,4,Se requiere seguimiento,2026-01-09 16:48:50
24915,185632,46346,5,,2025-11-08 11:00:57
24916,116374,63692,3,Se requiere seguimiento,2026-02-09 12:51:09
24917,623718,97137,2,Buena atencion,2026-02-15 17:07:58
24918,30464,107683,2,,2025-08-21 05:31:06
24919,237089,42324,2,Caso resuelto,2025-09-02 10:17:26
24920,160082,15568,1,Proceso claro,2025-09-18 08:31:58
24921,140815,22924,5,Asesor amable,2026-01-24 14:58:13
24922,89738,106320,4,,2026-05-15 06:02:33
24923,80640,4194,5,Muy buena experiencia,2025-12-28 07:15:59
24924,302008,31405,4,,2025-08-30 19:42:00
24925,598726,22794,3,,2025-06-14 01:06:46
24926,89184,102545,2,Caso resuelto,2026-03-27 01:03:15
24927,216517,103098,5,,2026-01-29 04:52:07
24928,243757,49509,4,,2025-11-11 22:40:21
24929,553964,107382,4,Tiempo de espera alto,2025-07-27 00:08:01
24930,353203,74147,3,,2025-06-25 05:37:58
24931,337727,113656,5,,2026-01-19 09:09:05
24932,11350,75918,4,,2026-05-25 13:34:17
24933,533368,64540,3,,2026-04-23 04:33:20
24934,606366,23147,4,,2025-07-30 22:03:41
24935,571162,8518,3,,2026-02-20 01:28:29
24936,287758,7962,4,Buena atencion,2025-09-13 09:59:45
24937,304038,61050,5,,2025-11-04 11:02:23
24938,610566,121809,4,Proceso claro,2026-01-31 01:26:14
24939,598147,60803,5,Asesor amable,2025-11-07 07:41:29
24940,281914,2329,4,Atencion rapida,2025-10-09 19:35:03
24941,396456,101692,3,,2026-01-07 11:07:20
24942,48893,97076,3,Servicio regular,2025-06-26 09:51:14
24943,497295,48826,4,Atencion rapida,2025-10-02 22:21:47
24944,61076,48304,5,,2026-02-07 22:24:06
24945,610353,38145,4,,2026-05-14 02:26:20
24946,493289,86461,4,Quedo pendiente,2026-01-21 20:36:53
24947,91033,103168,2,,2026-02-21 17:40:05
24948,361098,119331,2,Tiempo de espera alto,2025-07-25 21:37:59
24949,191192,69458,3,Tiempo de espera alto,2025-11-30 07:55:12
24950,247191,60456,5,Buena atencion,2026-05-17 02:19:22
24951,152812,87591,5,Se requiere seguimiento,2025-10-26 20:23:55
24952,415509,18263,5,,2025-07-08 14:58:27
24953,537104,112408,4,Se requiere seguimiento,2026-01-08 07:27:12
24954,153233,118327,3,Quedo pendiente,2026-02-27 03:51:10
24955,218038,76469,4,,2026-04-17 14:04:13
24956,411394,101323,4,Atencion rapida,2025-11-27 02:13:22
24957,119815,98643,4,,2025-12-25 13:00:08
24958,605260,66868,4,Buena atencion,2025-08-13 03:07:24
24959,428983,118407,4,,2026-05-14 06:04:17
24960,149702,8954,4,Buena atencion,2026-05-17 05:58:55
24961,158098,107351,5,,2025-09-19 16:52:57
24962,188938,10345,5,,2026-05-25 13:36:57
24963,427495,113149,5,,2025-07-17 17:52:19
24964,174519,34853,5,Se requiere seguimiento,2026-02-20 21:55:12
24965,606638,122513,4,Asesor amable,2025-06-06 17:11:34
24966,71562,39198,4,Muy buena experiencia,2025-10-09 12:18:53
24967,488433,91650,3,No solucionaron del todo,2026-02-17 17:35:58
24968,99297,111707,3,,2026-02-14 09:03:52
24969,442236,88497,3,Atencion rapida,2026-03-11 22:35:36
24970,305891,3068,5,,2025-08-23 13:31:17
24971,248300,42360,4,,2026-02-24 04:55:01
24972,34647,29793,5,,2025-10-03 17:19:47
24973,79498,8763,5,Buena atencion,2025-06-09 04:45:07
24974,371711,59083,2,,2025-06-14 22:46:31
24975,524529,56501,4,Esperaba mas,2026-03-04 12:01:26
24976,390910,122083,4,Se requiere seguimiento,2025-06-07 05:38:58
24977,117274,98299,3,Esperaba mas,2026-01-11 01:50:00
24978,554794,73165,5,Buena atencion,2025-08-08 23:06:56
24979,374361,13552,3,Caso resuelto,2025-07-30 11:59:34
24980,16297,105835,3,Proceso claro,2025-09-20 09:18:30
24981,553863,37511,3,Esperaba mas,2026-01-07 17:08:13
24982,70346,99336,2,Quedo pendiente,2025-06-24 03:15:59
24983,507576,78752,3,Caso resuelto,2025-11-08 21:53:16
24984,234182,111311,3,Quedo pendiente,2026-03-01 10:47:00
24985,162496,112396,1,,2025-08-12 06:40:23
24986,334807,37491,4,Tiempo de espera alto,2025-10-02 18:08:33
24987,494945,16503,4,Se requiere seguimiento,2025-10-15 18:04:20
24988,199809,64391,2,Se requiere seguimiento,2025-08-07 21:11:37
24989,269975,9986,3,,2025-10-07 21:26:21
24990,142396,46502,5,Quedo pendiente,2025-11-07 13:08:07
24991,341093,26342,4,Esperaba mas,2025-09-30 17:36:26
24992,326814,113629,2,Esperaba mas,2026-03-15 04:05:06
24993,6135,13449,4,Asesor amable,2025-12-08 16:06:06
24994,554796,41502,4,Caso resuelto,2025-11-29 09:41:52
24995,189430,107517,4,Buena atencion,2026-04-10 11:56:53
24996,229005,34671,2,Quedo pendiente,2025-11-29 00:12:02
24997,341249,101482,3,,2026-01-22 15:06:58
24998,35448,71316,3,,2025-07-16 20:16:20
24999,108639,78136,3,Se requiere seguimiento,2025-10-29 07:53:33
25000,329008,87083,4,Proceso claro,2025-07-02 20:22:38
25001,388203,117111,3,Servicio regular,2025-12-17 23:10:04
25002,589,124345,3,No solucionaron del todo,2025-12-13 22:31:12
25003,6692,51531,2,Servicio regular,2025-07-12 14:07:16
25004,544059,121523,3,Buena atencion,2025-11-11 09:34:44
25005,154402,43075,4,Atencion rapida,2025-10-13 17:34:16
25006,573036,5596,3,Buena atencion,2026-02-22 07:10:35
25007,492017,7620,4,Esperaba mas,2025-09-23 04:39:10
25008,603944,31213,3,Tiempo de espera alto,2025-06-19 08:23:10
25009,511056,79378,5,Muy buena experiencia,2026-03-26 14:56:09
25010,621501,50777,4,Esperaba mas,2026-04-08 16:24:49
25011,146704,101897,3,,2026-01-29 09:22:16
25012,429511,89396,5,Se requiere seguimiento,2026-02-07 23:20:13
25013,320832,29296,4,,2026-01-08 04:49:13
25014,171034,62737,3,Atencion rapida,2026-04-11 02:00:14
25015,508905,51571,3,,2026-02-05 04:12:24
25016,227918,37163,2,Proceso claro,2025-11-05 01:16:16
25017,279527,31478,4,,2025-08-07 00:23:43
25018,377120,67975,2,,2025-08-08 04:23:36
25019,319541,87650,4,,2025-11-24 22:45:28
25020,287006,41453,2,No solucionaron del todo,2026-01-30 21:00:29
25021,592045,100578,3,Muy buena experiencia,2026-02-12 18:12:42
25022,127089,25339,4,Buena atencion,2025-11-30 07:06:03
25023,208455,46996,5,Buena atencion,2026-01-07 03:31:49
25024,11396,20311,4,Muy buena experiencia,2025-07-22 04:34:31
25025,369548,31047,4,Caso resuelto,2025-11-12 01:57:36
25026,360828,100049,3,Proceso claro,2026-01-06 17:27:15
25027,396533,30271,4,,2025-10-16 05:11:20
25028,276975,97824,3,Se requiere seguimiento,2026-03-07 21:02:50
25029,112846,60263,3,Buena atencion,2025-12-20 16:15:54
25030,202969,28814,3,,2025-12-15 19:20:48
25031,531232,70451,5,Caso resuelto,2025-12-15 11:06:08
25032,310200,30106,2,,2026-02-16 23:57:07
25033,84597,5482,3,,2025-12-19 18:52:36
25034,377911,121478,5,Atencion rapida,2025-11-27 13:10:43
25035,26654,90799,4,Atencion rapida,2026-03-06 20:10:15
25036,519023,76566,4,Muy buena experiencia,2025-06-20 13:38:33
25037,324467,6757,4,Se requiere seguimiento,2026-01-17 01:04:47
25038,73236,63388,4,Muy buena experiencia,2025-12-20 10:41:04
25039,322758,62050,3,Caso resuelto,2026-04-25 15:22:32
25040,489488,113047,4,Atencion rapida,2026-01-01 16:07:53
25041,43214,15220,2,Quedo pendiente,2026-04-16 09:06:09
25042,613144,82772,4,,2025-06-20 12:40:23
25043,67479,104942,4,,2026-05-07 14:44:49
25044,561677,90434,5,,2026-01-12 11:46:22
25045,292711,67462,4,Atencion rapida,2025-06-11 06:39:44
25046,402692,7166,4,,2026-05-08 21:09:32
25047,82177,111460,3,,2026-03-31 09:02:39
25048,327139,31324,3,Esperaba mas,2025-12-19 01:52:48
25049,248471,123024,5,Muy buena experiencia,2025-08-19 20:03:56
25050,401719,32661,2,,2026-05-22 12:56:43
25051,458075,77759,3,,2026-04-05 13:12:45
25052,247537,31509,5,Esperaba mas,2025-11-04 21:06:14
25053,371660,96184,5,,2026-04-08 15:03:42
25054,160460,47986,3,Muy buena experiencia,2026-01-19 19:19:27
25055,289703,49277,4,,2025-12-12 10:53:46
25056,288188,115483,5,,2025-06-16 01:59:13
25057,192617,61729,2,Buena atencion,2026-01-13 05:24:35
25058,285450,76903,4,Se requiere seguimiento,2025-12-31 14:30:37
25059,106896,14187,3,Asesor amable,2025-10-16 17:52:11
25060,359326,64063,3,Quedo pendiente,2026-01-15 09:44:45
25061,50231,102080,3,Atencion rapida,2025-10-05 01:32:32
25062,360662,64162,3,Quedo pendiente,2025-06-24 20:02:35
25063,151736,36132,5,,2026-03-07 21:39:55
25064,139632,28954,5,,2025-12-31 06:46:36
25065,600439,81250,3,Caso resuelto,2026-05-19 04:31:35
25066,508712,95743,4,Buena atencion,2025-10-11 03:32:43
25067,454783,52416,3,Quedo pendiente,2026-05-06 08:15:44
25068,549185,77253,3,Se requiere seguimiento,2025-11-13 10:23:23
25069,209641,16132,4,Asesor amable,2026-01-28 04:08:49
25070,104083,27438,2,Tiempo de espera alto,2025-10-05 13:58:46
25071,248527,67148,4,Asesor amable,2026-03-03 23:01:20
25072,553893,6671,2,Muy buena experiencia,2025-09-13 07:43:55
25073,177712,1890,3,Caso resuelto,2026-01-01 13:38:40
25074,609948,99221,3,Tiempo de espera alto,2025-07-25 06:12:10
25075,66203,64415,3,Atencion rapida,2026-02-19 05:40:29
25076,612546,48945,1,Quedo pendiente,2026-03-09 07:45:45
25077,469953,111826,3,Proceso claro,2026-04-08 19:18:24
25078,362539,124684,3,,2025-06-26 14:59:24
25079,428531,105774,2,,2025-11-11 19:45:47
25080,569503,32439,4,Tiempo de espera alto,2026-04-08 23:09:54
25081,211086,87104,5,,2025-12-14 16:01:23
25082,590107,121381,5,No solucionaron del todo,2026-04-27 04:59:11
25083,445449,99692,4,Caso resuelto,2026-03-14 11:08:39
25084,53281,31845,4,Servicio regular,2026-03-02 18:46:31
25085,417690,123122,2,No solucionaron del todo,2025-09-24 22:18:59
25086,75,109107,2,,2025-07-23 13:47:55
25087,6553,124773,4,Esperaba mas,2025-08-01 06:38:32
25088,60042,119294,5,,2026-05-04 23:29:29
25089,437231,45841,4,,2025-10-23 07:21:18
25090,244263,8888,3,No solucionaron del todo,2026-04-04 11:50:52
25091,282812,19237,4,,2025-09-26 11:14:46
25092,146734,22365,5,Servicio regular,2025-08-03 14:50:51
25093,289929,77449,3,,2026-01-22 19:47:48
25094,593895,50730,5,,2026-02-24 00:16:22
25095,116720,78535,3,,2025-09-13 05:53:06
25096,423832,52085,4,,2025-11-08 03:08:55
25097,154830,25361,2,Esperaba mas,2026-01-10 00:14:22
25098,616373,23593,4,,2025-06-06 21:30:26
25099,204178,108924,3,,2026-02-20 20:03:05
25100,4022,42248,3,,2026-04-08 17:00:35
25101,263522,22099,2,,2026-01-18 17:56:13
25102,580641,14612,3,Atencion rapida,2025-11-08 21:30:55
25103,218693,62714,3,Esperaba mas,2026-04-01 12:44:32
25104,131463,42156,2,,2025-06-22 10:05:44
25105,97147,109114,4,Proceso claro,2025-10-19 00:30:08
25106,519324,98946,4,,2025-06-25 16:43:37
25107,287349,30112,5,Atencion rapida,2025-08-10 20:39:33
25108,270175,96914,4,Atencion rapida,2025-12-13 06:13:20
25109,193018,32969,3,Buena atencion,2025-08-26 10:16:21
25110,99091,76846,4,Se requiere seguimiento,2026-05-26 23:59:59
25111,61131,41946,3,Buena atencion,2025-09-04 15:56:13
25112,77482,13938,5,,2026-03-13 16:37:00
25113,172795,83297,3,,2026-01-14 13:59:33
25114,592008,103438,5,Quedo pendiente,2026-03-29 07:36:37
25115,600704,6668,3,Caso resuelto,2025-12-05 07:37:11
25116,178305,111342,3,Proceso claro,2026-04-15 21:00:39
25117,210222,79761,5,,2025-08-03 13:53:26
25118,395132,117800,4,Proceso claro,2026-01-26 01:44:34
25119,257912,119521,5,Asesor amable,2025-07-09 22:18:51
25120,292342,82218,4,Muy buena experiencia,2025-12-25 01:17:53
25121,580817,31375,3,Esperaba mas,2025-09-20 16:56:21
25122,206730,62677,2,Atencion rapida,2025-12-05 11:33:02
25123,410842,3358,5,Asesor amable,2026-03-12 01:15:14
25124,141852,45122,3,No solucionaron del todo,2025-12-31 16:25:58
25125,468123,56720,4,,2026-02-11 05:23:56
25126,45521,26834,3,Atencion rapida,2025-08-20 21:27:16
25127,560340,112389,3,Caso resuelto,2025-07-23 06:23:13
25128,538935,17823,5,,2026-01-15 19:44:40
25129,461759,68727,4,Proceso claro,2025-06-21 12:46:39
25130,321112,47682,3,Se requiere seguimiento,2025-10-24 06:11:35
25131,285899,116837,5,,2025-10-23 00:08:20
25132,408960,27881,4,,2026-04-20 00:33:32
25133,66644,107083,3,,2025-11-19 03:04:09
25134,255154,112195,5,Caso resuelto,2025-07-03 07:16:31
25135,401759,28600,5,Tiempo de espera alto,2025-11-13 01:42:59
25136,57489,89946,1,Asesor amable,2026-04-01 20:22:20
25137,194135,102417,2,Proceso claro,2025-08-31 21:54:04
25138,117950,54739,4,Se requiere seguimiento,2025-10-17 03:36:26
25139,426215,112656,4,Asesor amable,2026-02-05 11:13:44
25140,313547,117779,3,Asesor amable,2025-12-10 00:07:05
25141,429896,88225,3,,2025-11-06 17:23:30
25142,521245,35097,3,No solucionaron del todo,2026-02-11 19:09:09
25143,402945,39033,3,,2025-08-03 23:31:22
25144,189918,101659,2,,2026-04-19 09:55:51
25145,400215,40368,5,,2026-04-17 08:19:42
25146,269501,88379,4,,2025-11-01 22:32:30
25147,312079,83642,4,Atencion rapida,2026-02-20 16:55:03
25148,233563,122657,2,,2026-03-11 07:13:03
25149,70197,2815,4,Servicio regular,2026-01-11 16:50:03
25150,261044,84838,5,Proceso claro,2026-03-03 18:22:01
25151,476922,111909,4,Tiempo de espera alto,2025-08-23 21:58:53
25152,536687,75191,2,Quedo pendiente,2025-09-03 03:45:20
25153,427994,13124,4,,2026-05-26 23:59:59
25154,427983,97328,4,Proceso claro,2025-11-01 02:53:22
25155,198661,52722,3,No solucionaron del todo,2025-12-24 23:14:15
25156,534488,76250,3,Muy buena experiencia,2025-11-17 10:15:52
25157,305487,48071,4,,2025-12-12 21:23:36
25158,271263,46524,4,Muy buena experiencia,2025-08-14 11:51:16
25159,328886,11174,4,Muy buena experiencia,2026-04-19 07:44:13
25160,68798,120149,4,Quedo pendiente,2026-05-26 23:59:59
25161,375737,67,5,Proceso claro,2025-06-30 10:09:46
25162,259534,84823,3,,2025-11-21 12:08:34
25163,58589,76139,3,Servicio regular,2025-07-23 08:43:47
25164,293312,9306,3,,2025-10-11 17:42:12
25165,260410,49339,4,Proceso claro,2026-05-03 16:16:01
25166,536452,17628,3,Caso resuelto,2025-08-09 21:46:40
25167,625428,20353,4,,2025-11-29 02:14:57
25168,4839,600,3,No solucionaron del todo,2025-11-23 04:48:45
25169,57216,116816,3,No solucionaron del todo,2026-05-25 22:09:01
25170,376182,21588,4,Muy buena experiencia,2025-09-22 03:39:10
25171,370987,110249,3,,2025-12-09 23:10:25
25172,258171,63670,3,,2025-07-01 23:37:55
25173,537310,124065,5,Buena atencion,2025-12-19 00:59:55
25174,83320,95348,3,Muy buena experiencia,2026-01-05 10:50:51
25175,516680,63591,3,Atencion rapida,2026-05-08 01:05:47
25176,424461,86704,4,Proceso claro,2025-11-16 10:30:32
25177,235680,38020,3,Servicio regular,2026-01-24 03:35:40
25178,433651,28772,3,Servicio regular,2025-10-06 10:23:26
25179,347655,1865,5,Proceso claro,2026-01-18 16:08:09
25180,97499,83056,4,Proceso claro,2026-02-12 10:46:09
25181,342365,7778,5,,2025-06-26 05:02:46
25182,106155,114826,3,Muy buena experiencia,2026-03-02 21:44:29
25183,569651,42756,4,Proceso claro,2025-08-25 17:10:16
25184,496404,2930,3,Quedo pendiente,2025-09-24 12:01:49
25185,593146,57547,4,Esperaba mas,2026-01-01 18:20:20
25186,437612,63322,4,,2026-01-15 23:46:51
25187,66372,37332,4,Tiempo de espera alto,2025-07-29 17:25:46
25188,318538,62946,4,Asesor amable,2025-11-08 03:24:23
25189,398971,69502,4,Servicio regular,2025-10-09 02:40:34
25190,100628,47250,5,Muy buena experiencia,2025-11-04 18:13:30
25191,248283,104975,4,Buena atencion,2025-11-15 08:25:19
25192,124809,52682,4,Caso resuelto,2026-02-25 09:00:19
25193,565209,27460,4,Se requiere seguimiento,2026-05-24 17:44:34
25194,513730,35417,4,,2026-03-11 16:17:59
25195,344870,87866,3,Muy buena experiencia,2026-03-10 20:02:41
25196,147716,53112,4,,2026-03-14 16:41:01
25197,605304,105670,3,,2025-12-25 15:46:42
25198,237005,6963,3,,2025-08-12 17:58:08
25199,93755,90138,3,Buena atencion,2025-12-01 06:05:48
25200,329162,35074,5,Buena atencion,2026-05-08 06:50:36
25201,401287,72760,3,Muy buena experiencia,2026-02-07 03:32:26
25202,452264,28548,2,,2026-04-06 15:35:48
25203,596056,119386,4,Proceso claro,2025-11-01 22:49:17
25204,193124,110111,2,,2025-11-21 22:49:56
25205,381467,12900,4,Atencion rapida,2026-03-16 20:10:42
25206,223249,103921,4,,2026-01-05 12:02:19
25207,29176,120839,4,,2025-09-14 14:56:23
25208,100181,62966,3,,2026-02-14 02:53:44
25209,616691,29969,4,Caso resuelto,2025-09-02 09:37:39
25210,557217,56533,4,Muy buena experiencia,2025-06-21 01:01:02
25211,426351,44218,3,,2025-12-22 08:02:39
25212,537172,51118,4,,2025-10-09 04:38:47
25213,614697,57035,1,Tiempo de espera alto,2025-09-27 22:06:59
25214,417637,81572,5,Atencion rapida,2025-10-03 19:10:54
25215,115095,48222,5,Atencion rapida,2026-05-17 03:54:37
